match_id,point_no,p1_sets,p1_games,p1_score,p1_points_won,ue_game_player1,npr_game_p1,bpr_game_p1,serve_no,ace_p1,p1_double_fault,speed_mph,ue_game_player1,p1_net_pt_won,p1_break_pt_won,point_victor,p1_winner,p1_distance_run,rally_count
2023-wimbledon-1310,209,1,6,0.0,105,0,0.0,0.0,1,0,0,,0,0,0,2,0,9.561,0
2023-wimbledon-1310,210,1,6,0.0,106,0,0.0,0.0,1,0,0,,0,0,0,1,1,20.454,0
2023-wimbledon-1310,211,1,6,1.0,107,0,0.0,0.0,1,0,0,,0,0,0,1,0,21.101,0
2023-wimbledon-1310,212,1,6,2.0,107,0,0.0,0.0,1,0,0,,0,0,0,2,0,25.229,0
2023-wimbledon-1310,213,1,6,2.0,107,0,0.0,0.0,1,0,0,,0,0,0,2,0,25.048,0
2023-wimbledon-1310,214,1,6,0.0,108,0,1.0,0.0,1,0,0,,0,1,0,1,0,32.217,0
2023-wimbledon-1310,215,1,6,,108,1,1.0,0.0,1,0,0,,1,0,0,2,0,11.575,0
2023-wimbledon-1310,216,1,6,,108,2,1.0,0.0,2,0,0,,2,0,0,2,0,33.158,0
2023-wimbledon-1310,217,1,6,,108,3,1.0,0.0,2,0,0,,3,0,0,2,0,6.273,0
2023-wimbledon-1310,218,1,6,,109,3,1.0,0.0,2,0,0,,3,0,0,1,0,27.152,0
2023-wimbledon-1310,219,1,6,,110,3,1.0,0.0,2,0,0,,3,0,0,1,0,49.881,0
2023-wimbledon-1310,220,1,6,,111,3,1.0,0.0,2,0,0,,3,0,0,1,1,26.838,0
2023-wimbledon-1310,221,1,6,,111,3,1.0,0.0,2,0,0,,3,0,0,2,0,24.692,0
2023-wimbledon-1310,222,1,6,,112,3,1.0,0.0,1,0,0,,3,0,0,1,1,58.191,0
2023-wimbledon-1310,223,1,6,,112,3,1.0,0.0,1,0,0,,3,0,0,2,0,18.475,0
2023-wimbledon-1310,224,1,6,,113,3,1.0,0.0,2,0,0,,3,0,0,1,1,62.957,0
2023-wimbledon-1310,225,1,6,,114,3,1.0,0.0,1,0,0,,3,1,0,1,1,23.571,0
2023-wimbledon-1310,226,2,0,0.0,115,0,0.0,0.0,2,0,0,,0,0,0,1,0,21.043,0
2023-wimbledon-1310,227,2,0,1.0,115,0,0.0,0.0,1,0,0,,0,0,0,2,0,25.548,0
2023-wimbledon-1310,228,2,0,1.0,115,0,0.0,0.0,1,0,0,,0,0,0,2,0,17.887,0
2023-wimbledon-1310,229,2,0,1.0,115,0,0.0,0.0,1,0,0,,0,0,0,2,0,0.945,0
2023-wimbledon-1310,230,2,0,1.0,116,0,1.0,0.0,1,0,0,,0,1,0,1,1,23.605,0
2023-wimbledon-1310,231,2,0,2.0,117,0,1.0,0.0,2,0,0,,0,0,0,1,0,12.966,0
2023-wimbledon-1310,232,2,0,3.0,117,0,1.0,0.0,2,0,0,,0,0,0,2,0,6.783,0
2023-wimbledon-1310,233,2,0,3.0,118,0,1.0,0.0,1,0,0,,0,0,0,1,0,8.242,0
2023-wimbledon-1310,234,2,0,3.0,118,1,1.0,0.0,2,0,0,,1,0,0,2,0,17.703,0
2023-wimbledon-1310,235,2,0,3.0,118,1,1.0,0.0,1,0,0,,1,0,0,2,0,6.855,0
2023-wimbledon-1310,236,2,0,0.0,119,0,0.0,0.0,1,1,0,,0,0,0,1,1,0.816,0
2023-wimbledon-1310,237,2,0,1.0,120,0,1.0,0.0,1,1,0,,0,1,0,1,1,8.056,0
2023-wimbledon-1310,238,2,0,2.0,121,0,1.0,0.0,1,2,0,,0,0,0,1,1,0.544,0
2023-wimbledon-1310,239,2,0,3.0,121,0,1.0,0.0,2,2,0,,0,0,0,2,0,4.208,0
2023-wimbledon-1310,240,2,0,3.0,122,0,1.0,0.0,1,2,0,,0,0,0,1,1,9.739,0
2023-wimbledon-1310,241,2,1,0.0,123,0,0.0,0.0,2,0,0,,0,0,0,1,0,7.444,0
2023-wimbledon-1310,242,2,1,1.0,124,0,0.0,0.0,2,0,0,,0,0,0,1,0,1.721,0
2023-wimbledon-1310,243,2,1,2.0,125,0,0.0,0.0,2,0,0,,0,0,0,1,0,3.166,0
2023-wimbledon-1310,244,2,1,3.0,126,0,0.0,1.0,2,0,0,,0,0,1,1,1,12.792,0
2023-wimbledon-1310,245,2,2,0.0,126,1,0.0,0.0,1,0,0,,1,0,0,2,0,27.443,0
2023-wimbledon-1310,246,2,2,0.0,127,1,0.0,0.0,2,0,0,,1,0,0,1,0,5.784,0
2023-wimbledon-1310,247,2,2,1.0,127,2,0.0,0.0,2,0,0,,2,0,0,2,0,27.945,0
2023-wimbledon-1310,248,2,2,1.0,127,3,0.0,0.0,2,0,0,,3,0,0,2,0,45.048,0
2023-wimbledon-1310,249,2,2,1.0,127,4,0.0,0.0,1,0,0,,4,0,0,2,0,11.692,0
2023-wimbledon-1310,250,2,2,0.0,128,0,0.0,0.0,1,0,0,,0,0,0,1,0,61.207,0
2023-wimbledon-1310,251,2,2,1.0,129,0,0.0,0.0,1,0,0,,0,0,0,1,0,22.042,0
2023-wimbledon-1310,252,2,2,2.0,129,0,0.0,0.0,1,0,0,,0,0,0,2,0,16.919,0
2023-wimbledon-1310,253,2,2,2.0,129,1,0.0,0.0,1,0,0,,1,0,0,2,0,20.411,0
2023-wimbledon-1310,254,2,2,2.0,129,2,0.0,0.0,2,0,0,,2,0,0,2,0,12.187,0
2023-wimbledon-1310,255,2,2,2.0,129,3,0.0,0.0,1,0,0,,3,0,0,2,0,11.386,0
2023-wimbledon-1310,256,2,2,0.0,129,1,0.0,0.0,2,0,1,,1,0,0,2,0,2.891,0
2023-wimbledon-1310,257,2,2,0.0,130,1,0.0,0.0,2,0,1,,1,0,0,1,0,31.139,0
2023-wimbledon-1310,258,2,2,1.0,131,1,0.0,0.0,1,0,1,,1,0,0,1,0,52.319,0
2023-wimbledon-1310,259,2,2,2.0,131,1,0.0,0.0,1,0,1,,1,0,0,2,0,6.146,0
2023-wimbledon-1310,260,2,2,2.0,131,1,0.0,0.0,1,0,1,,1,0,0,2,0,26.243,0
2023-wimbledon-1310,261,2,2,2.0,131,2,0.0,0.0,2,0,1,,2,0,0,2,0,24.407,0
2023-wimbledon-1310,262,2,2,0.0,132,0,1.0,0.0,2,0,0,,0,1,0,1,0,49.793,0
2023-wimbledon-1310,263,2,2,1.0,132,0,1.0,0.0,1,0,0,,0,0,0,2,0,30.073,0
2023-wimbledon-1310,264,2,2,1.0,132,0,1.0,0.0,1,0,0,,0,0,0,2,0,2.693,0
2023-wimbledon-1310,265,2,2,1.0,132,0,1.0,0.0,1,0,0,,0,0,0,2,0,24.924,0
2023-wimbledon-1310,266,2,2,1.0,132,0,1.0,0.0,1,0,0,,0,0,0,2,0,1.284,0
2023-wimbledon-1310,267,2,2,0.0,133,0,0.0,0.0,2,0,0,,0,0,0,1,0,4.48,0
2023-wimbledon-1310,268,2,2,1.0,133,1,0.0,0.0,2,0,0,,1,0,0,2,0,6.531,0
2023-wimbledon-1310,269,2,2,1.0,134,1,1.0,0.0,1,0,0,,1,1,0,1,1,5.717,0
2023-wimbledon-1310,270,2,2,2.0,134,1,1.0,0.0,1,0,0,,1,0,0,2,0,5.634,0
2023-wimbledon-1310,271,2,2,2.0,134,1,0.5,0.0,1,0,0,,1,0,0,2,0,34.714,0
2023-wimbledon-1310,272,2,2,2.0,135,1,0.6666666666666666,0.0,1,0,0,,1,1,0,1,0,12.733,0
2023-wimbledon-1310,273,2,2,3.0,136,1,0.6666666666666666,0.0,2,0,0,,1,0,0,1,0,3.876,0
2023-wimbledon-1310,274,2,2,4.0,137,1,0.6666666666666666,0.0,1,0,0,,1,0,0,1,1,9.013,0
2023-wimbledon-1310,275,2,3,0.0,137,0,0.0,0.0,1,0,0,,0,0,0,2,0,1.228,0
2023-wimbledon-1310,276,2,3,0.0,137,1,0.0,0.0,1,0,0,,1,0,0,2,0,40.706,0
2023-wimbledon-1310,277,2,3,0.0,137,1,0.0,0.0,1,0,0,,1,0,0,2,0,6.113,0
2023-wimbledon-1310,278,2,3,0.0,137,1,0.0,0.0,2,0,0,,1,0,0,2,0,5.771,0
2023-wimbledon-1310,279,2,0,0.0,138,0,1.0,0.0,1,0,0,,0,1,0,1,1,21.827,0
2023-wimbledon-1310,280,2,0,1.0,138,1,1.0,0.0,2,0,0,,1,0,0,2,0,6.767,0
2023-wimbledon-1310,281,2,0,1.0,139,1,1.0,0.0,2,0,0,,1,0,0,1,0,5.265,0
2023-wimbledon-1310,282,2,0,2.0,140,1,1.0,0.0,1,0,0,,1,0,0,1,0,6.657,0
2023-wimbledon-1310,283,2,0,3.0,140,1,1.0,0.0,1,0,0,,1,0,0,2,0,9.287,0
2023-wimbledon-1310,284,2,0,3.0,141,1,1.0,0.0,2,0,0,,1,0,0,1,0,27.712,0
2023-wimbledon-1310,285,2,1,0.0,142,0,0.0,0.0,1,0,0,,0,0,0,1,0,10.249,0
2023-wimbledon-1310,286,2,1,1.0,143,0,0.0,0.0,1,0,0,,0,0,0,1,0,9.481,0
2023-wimbledon-1310,287,2,1,2.0,144,0,0.0,0.0,1,0,0,,0,0,0,1,0,8.179,0
2023-wimbledon-1310,288,2,1,3.0,145,0,0.0,1.0,1,0,0,,0,0,1,1,0,52.646,0
2023-wimbledon-1310,289,2,2,0.0,145,0,0.0,0.0,1,0,0,,0,0,0,2,0,29.363,0
2023-wimbledon-1310,290,2,2,0.0,146,0,0.0,0.0,1,0,0,,0,0,0,1,0,23.189,0
2023-wimbledon-1310,291,2,2,1.0,147,0,0.0,0.0,1,0,0,,0,0,0,1,0,47.439,0
2023-wimbledon-1310,292,2,2,2.0,148,0,0.0,0.0,1,0,0,,0,0,0,1,0,7.167,0
2023-wimbledon-1310,293,2,2,3.0,149,0,0.0,0.0,2,0,0,,0,0,0,1,0,12.287,0
2023-wimbledon-1310,294,2,3,0.0,149,1,0.0,0.0,2,0,0,,1,0,0,2,0,43.382,0
2023-wimbledon-1310,295,2,3,0.0,149,1,0.0,0.0,2,0,0,,1,0,0,2,0,8.173,0
2023-wimbledon-1310,296,2,3,0.0,150,1,1.0,0.0,2,0,0,,1,1,0,1,1,13.59,0
2023-wimbledon-1310,297,2,3,1.0,150,1,1.0,0.0,1,0,0,,1,0,0,2,0,47.019,0
2023-wimbledon-1310,298,2,3,1.0,150,1,1.0,0.0,1,0,0,,1,0,0,2,0,10.578,0
2023-wimbledon-1310,299,2,3,0.0,151,0,0.0,0.0,1,0,0,,0,0,0,1,1,7.777,0
2023-wimbledon-1310,300,2,3,1.0,152,0,0.0,0.0,1,0,0,,0,0,0,1,0,18.415,0
2023-wimbledon-1310,301,2,3,2.0,152,1,0.0,0.0,1,0,0,,1,0,0,2,0,14.115,0
2023-wimbledon-1310,302,2,3,2.0,152,2,0.0,0.0,1,0,0,,2,0,0,2,0,27.676,0
2023-wimbledon-1310,303,2,3,2.0,153,2,0.0,0.0,1,0,0,,2,0,0,1,0,23.144,0
2023-wimbledon-1310,304,2,3,3.0,154,2,1.0,0.0,1,0,0,,2,1,0,1,1,11.101,0
2023-wimbledon-1310,305,2,4,0.0,154,0,0.0,0.0,1,0,0,,0,0,0,2,0,10.747,0
2023-wimbledon-1310,306,2,4,0.0,155,0,1.0,0.0,1,0,0,,0,1,0,1,0,26.588,0
2023-wimbledon-1310,307,2,4,1.0,155,0,1.0,0.0,1,0,0,,0,0,0,2,0,7.305,0
2023-wimbledon-1310,308,2,4,1.0,155,1,1.0,0.0,1,0,0,,1,0,0,2,0,17.59,0
2023-wimbledon-1310,309,2,4,1.0,156,1,1.0,0.0,1,0,0,,1,0,0,1,1,4.282,0
2023-wimbledon-1310,310,2,4,2.0,157,1,1.0,0.0,1,0,0,,1,0,0,1,1,41.644,0
2023-wimbledon-1310,311,2,4,3.0,158,1,1.0,0.0,1,0,0,,1,0,0,1,1,50.668,0
2023-wimbledon-1310,312,2,4,4.0,159,1,1.0,1.0,2,0,0,,1,0,1,1,0,1.671,0
2023-wimbledon-1310,313,2,5,0.0,160,0,0.0,0.0,1,0,0,,0,0,0,1,0,31.426,0
2023-wimbledon-1310,314,2,5,1.0,160,0,0.0,0.0,1,0,0,,0,0,0,2,0,4.447,0
2023-wimbledon-1310,315,2,5,1.0,160,0,0.0,0.0,1,0,0,,0,0,0,2,0,9.909,0
2023-wimbledon-1310,316,2,5,1.0,161,0,0.0,0.0,2,0,0,,0,0,0,1,0,5.65,0
2023-wimbledon-1310,317,2,5,2.0,162,0,0.0,0.0,2,0,0,,0,0,0,1,0,24.764,0
2023-wimbledon-1310,318,2,5,3.0,163,0,0.0,0.0,2,0,0,,0,0,0,1,0,4.763,0
2023-wimbledon-1311,1,0,0,0.0,0,0,0.0,0.0,2,0,0,,0,0,0,2,0,9.764,0
2023-wimbledon-1311,2,0,0,0.0,1,0,0.0,0.0,1,0,0,,0,0,0,1,0,10.775,0
2023-wimbledon-1311,3,0,0,1.0,2,0,0.0,0.0,2,0,0,,0,0,0,1,0,1.127,0
2023-wimbledon-1311,4,0,0,2.0,2,1,0.0,0.0,2,0,0,,1,0,0,2,0,26.551,0
2023-wimbledon-1311,5,0,0,2.0,2,1,0.0,0.0,2,0,0,,1,0,0,2,0,13.563,0
2023-wimbledon-1311,6,0,0,2.0,3,1,1.0,0.0,1,0,0,,1,1,0,1,0,15.516,0
2023-wimbledon-1311,7,0,0,3.0,4,1,1.0,0.0,1,0,0,,1,0,0,1,0,22.534,0
2023-wimbledon-1311,8,0,0,4.0,4,2,1.0,0.0,2,0,0,,2,0,0,2,0,15.648,0
2023-wimbledon-1311,9,0,0,3.0,4,2,1.0,0.0,1,0,0,,2,0,0,2,0,24.519,0
2023-wimbledon-1311,10,0,0,3.0,4,2,1.0,0.0,2,0,0,,2,0,0,2,0,18.185,0
2023-wimbledon-1311,11,0,0,0.0,5,0,0.0,0.0,1,0,0,,0,0,0,1,0,21.063,0
2023-wimbledon-1311,12,0,0,1.0,6,0,0.0,0.0,1,0,0,,0,0,0,1,0,11.12,0
2023-wimbledon-1311,13,0,0,2.0,6,0,0.0,0.0,1,0,0,,0,0,0,2,0,15.983,0
2023-wimbledon-1311,14,0,0,2.0,6,0,0.0,0.0,1,0,0,,0,0,0,2,0,14.302,0
2023-wimbledon-1311,15,0,0,2.0,7,0,0.0,0.0,2,0,0,,0,0,0,1,1,3.984,0
2023-wimbledon-1311,16,0,0,3.0,8,0,1.0,1.0,1,0,0,,0,1,1,1,1,47.276,0
2023-wimbledon-1311,17,0,1,0.0,9,0,0.0,0.0,1,0,0,,0,0,0,1,0,5.208,0
2023-wimbledon-1311,18,0,1,1.0,10,0,0.0,0.0,1,1,0,,0,0,0,1,1,0.0,0
2023-wimbledon-1311,19,0,1,2.0,10,0,0.0,0.0,1,1,0,,0,0,0,2,0,26.157,0
2023-wimbledon-1311,20,0,1,2.0,11,0,0.0,0.0,1,1,0,,0,0,0,1,0,14.182,0
2023-wimbledon-1311,21,0,1,3.0,11,0,0.0,0.0,1,1,0,,0,0,0,2,0,32.359,0
2023-wimbledon-1311,22,0,1,3.0,12,0,0.0,0.0,2,1,0,,0,0,0,1,1,17.768,0
2023-wimbledon-1311,23,0,2,0.0,13,0,0.0,0.0,1,0,0,,0,0,0,1,0,8.902,0
2023-wimbledon-1311,24,0,2,1.0,14,0,0.0,0.0,1,0,0,,0,0,0,1,1,0.53,0
2023-wimbledon-1311,25,0,2,2.0,14,0,0.0,0.0,1,0,0,,0,0,0,2,0,12.266,0
2023-wimbledon-1311,26,0,2,2.0,14,0,0.0,0.0,1,0,0,,0,0,0,2,0,12.467,0
2023-wimbledon-1311,27,0,2,2.0,14,0,0.0,0.0,2,0,0,,0,0,0,2,0,15.454,0
2023-wimbledon-1311,28,0,2,2.0,15,0,0.0,0.0,1,0,0,,0,0,0,1,0,41.883,0
2023-wimbledon-1311,29,0,2,3.0,15,0,0.0,0.0,1,0,0,,0,0,0,2,0,6.279,0
2023-wimbledon-1311,30,0,2,3.0,16,0,0.0,0.0,1,0,0,,0,0,0,1,0,25.148,0
2023-wimbledon-1311,31,0,2,3.0,16,0,0.0,0.0,1,0,0,,0,0,0,2,0,5.207,0
2023-wimbledon-1311,32,0,2,3.0,16,0,0.0,0.0,2,0,0,,0,0,0,2,0,1.717,0
2023-wimbledon-1311,33,0,2,0.0,16,0,0.0,0.0,1,0,0,,0,0,0,2,0,8.186,0
2023-wimbledon-1311,34,0,2,0.0,17,0,1.0,0.0,2,0,0,,0,1,0,1,0,6.932,0
2023-wimbledon-1311,35,0,2,1.0,18,0,1.0,0.0,2,0,0,,0,0,0,1,0,16.402,0
2023-wimbledon-1311,36,0,2,2.0,19,0,1.0,0.0,1,0,0,,0,1,0,1,1,9.417,0
2023-wimbledon-1311,37,0,2,3.0,20,0,1.0,0.0,1,0,0,,0,0,0,1,1,20.827,0
2023-wimbledon-1311,38,0,3,0.0,21,0,0.0,0.0,1,0,0,,0,0,0,1,0,0.0,0
2023-wimbledon-1311,39,0,3,1.0,21,0,0.0,0.0,1,0,0,,0,0,0,2,0,1.396,0
2023-wimbledon-1311,40,0,3,1.0,21,0,0.0,0.0,2,0,0,,0,0,0,2,0,61.529,0
2023-wimbledon-1311,41,0,3,1.0,21,0,0.0,0.0,1,0,0,,0,0,0,2,0,21.379,0
2023-wimbledon-1311,42,0,3,1.0,21,0,0.0,0.0,1,0,0,,0,0,0,2,0,2.829,0
2023-wimbledon-1311,43,0,3,0.0,21,0,0.0,0.0,1,0,0,,0,0,0,2,0,30.865,0
2023-wimbledon-1311,44,0,3,0.0,22,0,0.0,0.0,1,0,0,,0,0,0,1,0,14.228,0
2023-wimbledon-1311,45,0,3,1.0,23,0,0.0,0.0,1,0,0,,0,0,0,1,0,11.857,0
2023-wimbledon-1311,46,0,3,2.0,23,0,0.0,0.0,2,0,0,,0,0,0,2,0,22.668,0
2023-wimbledon-1311,47,0,3,2.0,24,0,0.0,0.0,2,0,0,,0,0,0,1,0,29.679,0
2023-wimbledon-1311,48,0,3,3.0,25,0,0.0,0.0,1,1,0,,0,0,0,1,1,1.418,0
2023-wimbledon-1311,49,0,4,0.0,25,0,0.0,0.0,1,0,0,,0,0,0,2,0,4.694,0
2023-wimbledon-1311,50,0,4,0.0,25,0,0.0,0.0,1,0,0,,0,0,0,2,0,1.266,0
2023-wimbledon-1311,51,0,4,0.0,25,0,0.0,0.0,1,0,0,,0,0,0,2,0,12.313,0
2023-wimbledon-1311,52,0,4,0.0,25,1,0.0,0.0,2,0,0,,1,0,0,2,0,36.707,0
2023-wimbledon-1311,53,0,4,0.0,25,1,0.0,0.0,1,0,0,,1,0,0,2,0,6.062,0
2023-wimbledon-1311,54,0,4,0.0,25,2,0.0,0.0,1,0,0,,2,0,0,2,0,13.133,0
2023-wimbledon-1311,55,0,4,0.0,26,2,0.0,0.0,2,0,0,,2,0,0,1,0,1.248,0
2023-wimbledon-1311,56,0,4,1.0,27,2,0.0,0.0,1,0,0,,2,0,0,1,0,37.257,0
2023-wimbledon-1311,57,0,4,2.0,28,2,0.0,0.0,1,0,0,,2,0,0,1,0,5.775,0
2023-wimbledon-1311,58,0,4,3.0,29,2,0.0,0.0,1,0,0,,2,0,0,1,1,10.818,0
2023-wimbledon-1311,59,0,5,0.0,29,0,0.0,0.0,1,0,0,,0,0,0,2,0,1.116,0
2023-wimbledon-1311,60,0,5,0.0,29,0,0.0,0.0,1,0,0,,0,0,0,2,0,16.172,0
2023-wimbledon-1311,61,0,5,0.0,29,0,0.0,0.0,2,0,0,,0,0,0,2,0,14.201,0
2023-wimbledon-1311,62,0,5,0.0,29,0,0.0,0.0,1,0,0,,0,0,0,2,0,11.548,0
2023-wimbledon-1311,63,0,5,0.0,29,0,0.0,0.0,1,0,0,,0,0,0,2,0,30.209,0
2023-wimbledon-1311,64,0,5,0.0,30,0,1.0,0.0,1,0,0,,0,1,0,1,1,39.284,0
2023-wimbledon-1311,65,0,5,1.0,31,0,1.0,0.0,1,0,0,,0,0,0,1,0,3.871,0
2023-wimbledon-1311,66,0,5,2.0,31,0,1.0,0.0,1,0,0,,0,0,0,2,0,16.662,0
2023-wimbledon-1311,67,0,5,2.0,32,0,1.0,0.0,2,0,0,,0,0,0,1,0,11.451,0
2023-wimbledon-1311,68,0,5,3.0,33,0,1.0,0.0,1,1,0,,0,0,0,1,1,0.782,0
2023-wimbledon-1311,69,0,6,0.0,33,0,0.0,0.0,1,0,0,,0,0,0,2,0,29.95,0
2023-wimbledon-1311,70,0,6,0.0,33,0,0.0,0.0,2,0,0,,0,0,0,2,0,7.181,0
2023-wimbledon-1311,71,0,6,0.0,33,0,0.0,0.0,2,0,0,,0,0,0,2,0,1.523,0
2023-wimbledon-1311,72,0,6,0.0,33,0,0.0,0.0,1,0,0,,0,0,0,2,0,10.273,0
2023-wimbledon-1311,73,0,6,0.0,33,0,0.0,0.0,1,0,0,,0,0,0,2,0,9.889,0
2023-wimbledon-1311,74,0,6,0.0,33,0,0.0,0.0,1,0,0,,0,0,0,2,0,6.982,0
2023-wimbledon-1311,75,0,6,0.0,33,1,0.0,0.0,1,0,0,,1,0,0,2,0,19.356,0
2023-wimbledon-1311,76,0,6,0.0,33,2,0.0,0.0,1,0,0,,2,0,0,2,0,18.779,0
2023-wimbledon-1311,77,0,6,0.0,34,2,0.0,0.0,1,0,0,,2,0,0,1,0,17.474,0
2023-wimbledon-1311,78,0,6,,34,2,0.0,0.0,1,0,0,,2,0,0,2,0,0.969,0
2023-wimbledon-1311,79,0,6,,34,2,0.0,0.0,1,0,0,,2,0,0,2,0,10.643,0
2023-wimbledon-1311,80,0,6,,34,2,0.0,0.0,2,0,0,,2,0,0,2,0,11.133,0
2023-wimbledon-1311,81,0,0,0.0,35,0,0.0,0.0,2,0,0,,0,0,0,1,0,1.729,0
2023-wimbledon-1311,82,0,0,1.0,36,0,0.0,0.0,1,0,0,,0,0,0,1,0,24.419,0
2023-wimbledon-1311,83,0,0,2.0,36,0,0.0,0.0,1,0,0,,0,0,0,2,0,22.17,0
2023-wimbledon-1311,84,0,0,2.0,37,0,0.0,0.0,2,0,0,,0,0,0,1,0,14.958,0
2023-wimbledon-1311,85,0,0,3.0,37,0,0.0,0.0,2,0,0,,0,0,0,2,0,36.351,0
2023-wimbledon-1311,86,0,0,3.0,37,0,0.0,0.0,1,0,0,,0,0,0,2,0,1.224,0
2023-wimbledon-1311,87,0,0,3.0,37,0,0.0,0.0,1,0,0,,0,0,0,2,0,21.332,0
2023-wimbledon-1311,88,0,0,3.0,38,0,0.0,0.0,1,0,0,,0,0,0,1,1,13.719,0
2023-wimbledon-1311,89,0,0,3.0,38,0,0.0,0.0,2,0,0,,0,0,0,2,0,17.467,0
2023-wimbledon-1311,90,0,0,3.0,38,1,0.0,0.0,2,0,0,,1,0,0,2,0,35.343,0
2023-wimbledon-1311,91,0,0,0.0,39,0,0.0,0.0,2,0,0,,0,0,0,1,0,16.839,0
2023-wimbledon-1311,92,0,0,1.0,39,0,0.0,0.0,2,0,0,,0,0,0,2,0,14.478,0
2023-wimbledon-1311,93,0,0,1.0,40,0,1.0,0.0,1,0,0,,0,1,0,1,1,49.843,0
2023-wimbledon-1311,94,0,0,2.0,40,0,1.0,0.0,1,0,0,,0,0,0,2,0,17.863,0
2023-wimbledon-1311,95,0,0,2.0,41,0,1.0,0.0,1,0,0,,0,0,0,1,0,20.266,0
2023-wimbledon-1311,96,0,0,3.0,41,0,1.0,0.0,1,0,0,,0,0,0,2,0,16.685,0
2023-wimbledon-1311,97,0,0,3.0,42,0,1.0,0.0,1,0,0,,0,0,0,1,0,51.025,0
2023-wimbledon-1311,98,0,0,4.0,43,0,1.0,0.0,1,1,0,,0,0,0,1,1,1.165,0
2023-wimbledon-1311,99,0,1,0.0,44,0,0.0,0.0,2,0,0,,0,0,0,1,0,9.104,0
2023-wimbledon-1311,100,0,1,1.0,44,0,0.0,0.0,1,0,0,,0,0,0,2,0,8.748,0
2023-wimbledon-1311,101,0,1,1.0,45,0,0.0,0.0,2,0,0,,0,0,0,1,1,28.336,0
2023-wimbledon-1311,102,0,1,2.0,45,0,0.0,0.0,2,0,0,,0,0,0,2,0,19.731,0
2023-wimbledon-1311,103,0,1,2.0,45,0,0.0,0.0,1,0,0,,0,0,0,2,0,20.618,0
2023-wimbledon-1311,104,0,1,2.0,46,0,0.0,0.0,1,0,0,,0,0,0,1,0,21.417,0
2023-wimbledon-1311,105,0,1,3.0,46,0,0.0,0.0,1,0,0,,0,0,0,2,0,3.738,0
2023-wimbledon-1311,106,0,1,3.0,46,0,0.0,0.0,1,0,0,,0,0,0,2,0,14.893,0
2023-wimbledon-1311,107,0,1,0.0,46,0,0.0,0.0,2,0,0,,0,0,0,2,0,7.655,0
2023-wimbledon-1311,108,0,1,0.0,47,0,0.0,0.0,1,0,0,,0,0,0,1,0,4.11,0
2023-wimbledon-1311,109,0,1,1.0,48,0,1.0,0.0,1,0,0,,0,1,0,1,1,24.265,0
2023-wimbledon-1311,110,0,1,2.0,49,0,1.0,0.0,1,1,0,,0,0,0,1,1,1.139,0
2023-wimbledon-1311,111,0,1,3.0,50,0,1.0,0.0,1,1,0,,0,0,0,1,0,4.223,0
2023-wimbledon-1311,112,0,2,0.0,50,0,0.0,0.0,1,0,0,,0,0,0,2,0,7.063,0
2023-wimbledon-1311,113,0,2,0.0,50,0,0.0,0.0,2,0,0,,0,0,0,2,0,7.838,0
2023-wimbledon-1311,114,0,2,0.0,50,0,0.0,0.0,1,0,0,,0,0,0,2,0,7.173,0
2023-wimbledon-1311,115,0,2,0.0,50,0,0.0,0.0,1,0,0,,0,0,0,2,0,1.056,0
2023-wimbledon-1311,116,0,2,0.0,50,1,0.0,0.0,1,0,0,,1,0,0,2,0,5.535,0
2023-wimbledon-1311,117,0,2,0.0,51,1,0.0,0.0,1,0,0,,1,0,0,1,0,9.769,0
2023-wimbledon-1311,118,0,2,1.0,52,1,0.0,0.0,1,0,0,,1,0,0,1,0,15.587,0
2023-wimbledon-1311,119,0,2,2.0,53,1,0.0,0.0,1,1,0,,1,0,0,1,1,1.275,0
2023-wimbledon-1311,120,0,2,3.0,54,1,0.0,0.0,1,1,0,,1,0,0,1,0,12.104,0
2023-wimbledon-1311,121,0,3,0.0,54,0,0.0,0.0,2,0,0,,0,0,0,2,0,50.786,0
2023-wimbledon-1311,122,0,3,0.0,54,0,0.0,0.0,1,0,0,,0,0,0,2,0,18.409,0
2023-wimbledon-1311,123,0,3,0.0,54,0,0.0,0.0,2,0,0,,0,0,0,2,0,18.773,0
2023-wimbledon-1311,124,0,3,0.0,54,0,0.0,0.0,1,0,0,,0,0,0,2,0,1.067,0
2023-wimbledon-1311,125,0,3,0.0,55,0,0.0,0.0,1,0,0,,0,0,0,1,0,4.871,0
2023-wimbledon-1311,126,0,3,1.0,56,0,0.0,0.0,2,0,0,,0,0,0,1,0,5.844,0
2023-wimbledon-1311,127,0,3,2.0,56,0,0.0,0.0,1,0,0,,0,0,0,2,0,7.515,0
2023-wimbledon-1311,128,0,3,2.0,57,0,0.0,0.0,1,0,0,,0,0,0,1,0,16.133,0
2023-wimbledon-1311,129,0,3,3.0,58,0,0.0,0.0,1,1,0,,0,0,0,1,1,0.938,0
2023-wimbledon-1311,130,0,4,0.0,58,0,0.0,0.0,2,0,0,,0,0,0,2,0,4.472,0
2023-wimbledon-1311,131,0,4,0.0,58,0,0.0,0.0,1,0,0,,0,0,0,2,0,11.313,0
2023-wimbledon-1311,132,0,4,0.0,58,0,0.0,0.0,1,0,0,,0,0,0,2,0,1.06,0
2023-wimbledon-1311,133,0,4,0.0,58,0,0.0,0.0,1,0,0,,0,0,0,2,0,1.639,0
